1.0294,0.0335,0
1.5271,0.0071,0
0.8553,-0.3522,1
0.8681,0.4838,0
0.2652,1.0152,0
1.4948,-0.3765,1
0.4441,0.5464,0
1.0450,-0.4549,1
1.7481,-0.5021,1
-0.2058,0.7940,0
-0.2480,0.9964,0
-0.3033,1.0235,0
0.0704,0.9491,0
0.8713,0.2320,0
0.3826,-0.0948,1
-0.6076,0.7081,0
0.1872,0.7843,0
0.5208,-0.5489,1
1.9652,0.3971,1
0.1084,-0.3074,1
0.0761,-0.1126,1
-1.1061,0.0060,0
1.0941,-0.7137,1
0.4823,-0.0914,1
0.1298,0.2889,1
0.3127,0.9983,0
1.2961,0.0624,0
1.5483,-0.1101,1
-0.3262,1.1659,0
1.5772,-0.4815,1
1.3996,-0.4447,1
0.6842,0.7960,0
-0.7656,0.4365,0
1.2127,-0.1351,1
-0.2009,0.1331,1
1.0128,0.5910,0
1.9135,-0.0762,1
0.1751,-0.0881,1
-0.8340,0.6697,0
1.9991,0.2375,1
0.1654,0.0293,1
0.4899,-0.2266,1
2.0875,0.0953,1
0.2500,-0.3615,1
0.9626,0.3991,0
1.9796,0.0865,1
0.2444,1.1327,0
-0.8191,0.1391,0
1.1205,-0.0236,0
0.1868,1.1947,0
-0.0191,1.1825,0
0.8418,-0.5749,1
1.6946,0.4224,1
1.8602,-0.3128,1
0.5771,0.8084,0
1.9029,0.3484,1
1.8701,-0.2156,1
0.5496,-0.5550,1
1.6386,-0.6278,1
0.8961,0.4391,0
0.4050,1.0183,0
0.3924,-0.4014,1
0.2427,-0.3085,1
-0.3647,0.6527,0
1.7390,0.1092,1
1.5469,-0.2305,1
-0.8847,0.1938,0
0.5163,0.8150,0
-0.9617,0.9487,0
0.7973,0.8629,0
0.9225,-1.0508,1
0.1391,-0.4316,1
0.3869,-0.3354,1
0.5822,0.6480,0
0.2840,0.1065,1
-0.9169,0.4260,0
0.1138,0.4256,1
1.1387,-0.6162,1
1.0175,0.0855,0
-0.8286,0.6999,0
0.3285,0.8670,0
-0.0840,0.1118,1
1.1314,-0.5481,1
0.7885,0.3718,0
-1.2597,0.3791,0
-0.0537,0.7783,0
-0.2507,0.8296,0
0.9745,0.2838,0
0.7535,-0.3110,1
0.4628,-0.2073,1
0.5397,1.3221,0
0.3018,0.9405,0
2.0321,0.4140,1
1.3830,-0.4701,1
-0.9428,0.3876,0
1.2382,-0.4815,1
-0.9737,0.4681,0
-1.0626,0.2965,0
2.2557,0.5779,1
0.6718,0.8648,0
1.8918,-0.4014,1
1.8992,0.6820,1
0.8351,-0.6975,1
1.0325,0.1773,0
1.2964,-0.5459,1
-0.1968,1.1667,0
-0.2305,1.2157,0
-0.1467,0.1806,1
2.0325,0.0202,1
-0.0119,-0.2127,1
2.0424,0.2929,1
-0.8695,0.8435,0
0.2694,0.4683,1
0.9408,-0.2524,1
-0.5105,0.6867,0
-0.2568,0.1128,1
-1.2902,0.5292,0
1.8543,0.1899,1
0.1191,0.3716,1
1.9501,0.3651,1
-0.9696,0.2648,0
-0.3603,1.0200,0
-1.1191,0.3840,0
0.1789,0.0694,1
-0.8788,0.2200,0
-0.7065,0.7420,0
1.8839,-0.0943,1
-0.9090,0.8714,0
0.2881,1.3187,0
-0.0011,0.7415,0
0.2512,-0.4835,1
-0.6468,0.8607,0
0.6042,-0.8349,1
0.7970,0.2379,0
0.2296,-0.5919,1
-0.0134,1.1246,0
1.2414,-0.3183,1
1.6331,-0.6836,1
-0.2225,1.1442,0
-0.8676,0.5999,0
-0.3898,1.0371,0
2.1060,0.5623,1
0.3971,-0.4802,1
1.1449,0.6034,0
1.0821,-0.2554,1
0.1755,0.6354,1
0.0791,0.8829,0
0.4975,0.7797,0
-1.2081,0.3427,0
0.5026,0.6628,0
